Time, Id, Iq, Ud, Uq, Velocity, Temperature, Position
15.1669, 0.005, 1.521, -0.0488, 0.6738, 0.46, 26.2, 0.04
15.1679, 0.003, 1.529, -0.0469, 0.6934, 0.562, 26.2, 0.04
15.1689, -0.002, 1.542, -0.0361, 0.6885, 0.409, 26.2, 0.04
15.1699, -0.003, 1.559, -0.0361, 0.6836, 0.46, 26.2, 0.04
15.1709, 0.003, 1.564, -0.041, 0.6963, 0.409, 26.2, 0.04
15.1719, 0.003, 1.575, -0.041, 0.6982, 0.46, 26.2, 0.04
15.1729, -0.001, 1.589, -0.0322, 0.708, 0.562, 26.2, 0.05
15.1739, 0.001, 1.609, -0.0381, 0.6934, 0.614, 26.2, 0.05
15.1749, -0.001, 1.625, -0.0361, 0.6973, 0.614, 26.2, 0.05
15.1759, 0.0, 1.625, -0.0342, 0.7197, 0.46, 26.2, 0.05
15.1769, 0.0, 1.637, -0.0303, 0.7178, 0.614, 26.2, 0.05
15.1779, -0.01, 1.656, -0.0156, 0.7119, 0.665, 26.2, 0.05
15.1789, 0.002, 1.663, -0.0371, 0.7246, 0.614, 26.2, 0.05
