Time, Id, Iq, Ud, Uq, Velocity, Temperature, Position
10.6439, 0.108, -0.706, -0.0537, -1.9131, -78.642, 25.7, 12.21
10.6449, 0.074, -0.687, 0.0088, -1.8838, -79.307, 25.7, 12.13
10.6459, 0.042, -0.677, 0.0742, -1.8467, -79.665, 25.7, 12.05
10.6469, -0.058, -0.663, 0.1992, -1.834, -79.256, 25.7, 11.97
10.6479, -0.06, -0.665, 0.207, -1.8027, -78.744, 25.7, 11.9
10.6489, -0.104, -0.686, 0.2402, -1.7549, -78.335, 25.7, 11.81
10.6499, -0.053, -0.695, 0.1826, -1.7041, -78.131, 25.7, 11.74
10.6509, -0.026, -0.661, 0.0713, -1.7412, -78.284, 25.7, 11.66
10.6519, -0.003, -0.626, 0.0527, -1.7881, -79.0, 25.7, 11.58
10.6529, 0.072, -0.583, -0.0635, -1.8115, -79.665, 25.7, 11.5
10.6539, 0.087, -0.535, -0.0479, -1.8623, -79.972, 25.7, 11.42
10.6549, 0.082, -0.504, 0.002, -1.8418, -79.716, 25.7, 11.34
10.6559, 0.095, -0.482, 0.0293, -1.8232, -79.205, 25.7, 11.26
10.6569, 0.044, -0.466, 0.1016, -1.7637, -78.949, 25.7, 11.18
10.6579, -0.057, -0.466, 0.21, -1.7324, -79.0, 25.7, 11.1
10.6589, -0.055, -0.473, 0.2002, -1.6992, -79.205, 25.7, 11.02
10.6599, -0.093, -0.452, 0.1943, -1.7158, -79.409, 25.7, 10.94
10.6609, -0.075, -0.469, 0.1836, -1.6709, -79.665, 25.7, 10.86
10.6619, -0.048, -0.453, 0.1201, -1.6553, -79.716, 25.7, 10.78
10.6629, -0.018, -0.451, 0.1191, -1.6035, -79.409, 25.7, 10.71
10.6639, 0.044, -0.375, -0.0137, -1.6455, -78.744, 25.7, 10.63
10.6649, 0.09, -0.321, -0.0508, -1.7129, -78.233, 25.7, 10.55
10.6659, 0.089, -0.287, -0.0195, -1.6924, -78.08, 25.7, 10.47
10.6669, 0.028, -0.257, 0.1006, -1.7393, -78.182, 25.7, 10.39
10.6679, -0.018, -0.262, 0.1748, -1.6865, -78.438, 25.7, 10.32
10.6689, -0.048, -0.257, 0.2471, -1.6436, -78.591, 25.7, 10.24
10.6699, -0.058, -0.281, 0.2227, -1.5137, -78.744, 25.7, 10.15
10.6709, -0.08, -0.236, 0.1875, -1.5244, -78.591, 25.7, 10.08
10.6719, -0.061, -0.261, 0.123, -1.4766, -78.028, 25.7, 10.0
10.6729, 0.038, -0.19, -0.0215, -1.5479, -77.364, 25.7, 9.92
10.6739, 0.082, -0.143, -0.0527, -1.6318, -76.852, 25.7, 9.85
10.6749, 0.075, -0.115, 0.0049, -1.6201, -76.801, 25.7, 9.77
10.6759, 0.055, -0.094, 0.1084, -1.5938, -77.006, 25.7, 9.69
